"STATION","NAME","DATE","TAVG"
"GME00132130","HECKELBERG, GM","2020-09-17",
"GME00132130","HECKELBERG, GM","2020-09-18",
"GME00132130","HECKELBERG, GM","2020-09-19",
"GME00132130","HECKELBERG, GM","2020-09-20",
"GME00132130","HECKELBERG, GM","2020-09-21",
"GME00132130","HECKELBERG, GM","2020-09-22",
"GME00132130","HECKELBERG, GM","2020-09-23",
"GME00132130","HECKELBERG, GM","2020-09-24",
"GME00132130","HECKELBERG, GM","2020-09-25",
"GME00132130","HECKELBERG, GM","2020-09-26",
"GME00132130","HECKELBERG, GM","2020-09-27",
"GME00132130","HECKELBERG, GM","2020-09-28",
"GME00132130","HECKELBERG, GM","2020-09-29",
"GME00132130","HECKELBERG, GM","2020-09-30",
"GME00132130","HECKELBERG, GM","2020-10-01",
"GME00132130","HECKELBERG, GM","2020-10-02",
"GME00132130","HECKELBERG, GM","2020-10-03",
"GME00132130","HECKELBERG, GM","2020-10-04",
"GME00132130","HECKELBERG, GM","2020-10-05",
"GME00132130","HECKELBERG, GM","2020-10-06",
"GME00132130","HECKELBERG, GM","2020-10-07",
"GME00132130","HECKELBERG, GM","2020-10-08",
"GME00132130","HECKELBERG, GM","2020-10-09",
"GME00132130","HECKELBERG, GM","2020-10-10",
"GME00132130","HECKELBERG, GM","2020-10-11",
"GME00132130","HECKELBERG, GM","2020-10-12",
"GME00132130","HECKELBERG, GM","2020-10-13",
"GME00132130","HECKELBERG, GM","2020-10-14",
"GME00132130","HECKELBERG, GM","2020-10-15",
"GME00132130","HECKELBERG, GM","2020-10-16",
"GME00132130","HECKELBERG, GM","2020-10-17",
"GME00132130","HECKELBERG, GM","2020-10-18",
"GME00132130","HECKELBERG, GM","2020-10-19",
"GME00132130","HECKELBERG, GM","2020-10-20",
"GME00132130","HECKELBERG, GM","2020-10-21",
"GME00132130","HECKELBERG, GM","2020-10-22",
"GME00132130","HECKELBERG, GM","2020-10-23",
"GME00132130","HECKELBERG, GM","2020-10-24",
"GME00132130","HECKELBERG, GM","2020-10-25",
"GME00132130","HECKELBERG, GM","2020-10-26",
"GME00132130","HECKELBERG, GM","2020-10-27",
"GME00132130","HECKELBERG, GM","2020-10-28",
"GME00132130","HECKELBERG, GM","2020-10-29",
"GME00132130","HECKELBERG, GM","2020-10-30",
"GME00132130","HECKELBERG, GM","2020-10-31",
"GME00121150","BERLIN TEGEL, GM","2020-01-01","1.7"
"GME00121150","BERLIN TEGEL, GM","2020-01-02","0.6"
"GME00121150","BERLIN TEGEL, GM","2020-01-03","4.7"
"GME00121150","BERLIN TEGEL, GM","2020-01-04","3.9"
"GME00121150","BERLIN TEGEL, GM","2020-01-05","1.3"
"GME00121150","BERLIN TEGEL, GM","2020-01-06","5.2"
"GME00121150","BERLIN TEGEL, GM","2020-01-07","2.6"
"GME00121150","BERLIN TEGEL, GM","2020-01-08","6.6"
"GME00121150","BERLIN TEGEL, GM","2020-01-09","8.8"
"GME00121150","BERLIN TEGEL, GM","2020-01-10","9.3"
"GME00121150","BERLIN TEGEL, GM","2020-01-11","4.3"
"GME00121150","BERLIN TEGEL, GM","2020-01-12","3.9"
"GME00121150","BERLIN TEGEL, GM","2020-01-13","5.8"
"GME00121150","BERLIN TEGEL, GM","2020-01-14","7.6"
"GME00121150","BERLIN TEGEL, GM","2020-01-15","10.6"
"GME00121150","BERLIN TEGEL, GM","2020-01-16","7.3"
"GME00121150","BERLIN TEGEL, GM","2020-01-17","5.1"
"GME00121150","BERLIN TEGEL, GM","2020-01-18","5.4"
"GME00121150","BERLIN TEGEL, GM","2020-01-19","3.8"
"GME00121150","BERLIN TEGEL, GM","2020-01-20","1.2"
"GME00121150","BERLIN TEGEL, GM","2020-01-21","2.3"
"GME00121150","BERLIN TEGEL, GM","2020-01-22","4.1"
"GME00121150","BERLIN TEGEL, GM","2020-01-23","3.0"
"GME00121150","BERLIN TEGEL, GM","2020-01-24","0.3"
"GME00121150","BERLIN TEGEL, GM","2020-01-25","0.9"
"GME00121150","BERLIN TEGEL, GM","2020-01-26","-0.3"
"GME00121150","BERLIN TEGEL, GM","2020-01-27","5.3"
"GME00121150","BERLIN TEGEL, GM","2020-01-28","5.9"
"GME00121150","BERLIN TEGEL, GM","2020-01-29","4.7"
"GME00121150","BERLIN TEGEL, GM","2020-01-30","5.9"
"GME00121150","BERLIN TEGEL, GM","2020-01-31","9.9"
"GME00121150","BERLIN TEGEL, GM","2020-02-01","10.9"
"GME00121150","BERLIN TEGEL, GM","2020-02-02","7.1"
"GME00121150","BERLIN TEGEL, GM","2020-02-03","7.1"
"GME00121150","BERLIN TEGEL, GM","2020-02-04","5.1"
"GME00121150","BERLIN TEGEL, GM","2020-02-05","3.1"
"GME00121150","BERLIN TEGEL, GM","2020-02-06","4.6"
"GME00121150","BERLIN TEGEL, GM","2020-02-07","5.7"
"GME00121150","BERLIN TEGEL, GM","2020-02-08","5.4"
"GME00121150","BERLIN TEGEL, GM","2020-02-09","9.6"
"GME00121150","BERLIN TEGEL, GM","2020-02-10","7.1"
"GME00121150","BERLIN TEGEL, GM","2020-02-11","4.8"
"GME00121150","BERLIN TEGEL, GM","2020-02-12","4.3"
"GME00121150","BERLIN TEGEL, GM","2020-02-13","3.8"
"GME00121150","BERLIN TEGEL, GM","2020-02-14","3.9"
"GME00121150","BERLIN TEGEL, GM","2020-02-15","5.9"
"GME00121150","BERLIN TEGEL, GM","2020-02-16","12.0"
"GME00121150","BERLIN TEGEL, GM","2020-02-17","9.6"
"GME00121150","BERLIN TEGEL, GM","2020-02-18","6.8"
"GME00121150","BERLIN TEGEL, GM","2020-02-19","5.4"
"GME00121150","BERLIN TEGEL, GM","2020-02-20","5.1"
"GME00121150","BERLIN TEGEL, GM","2020-02-21","6.1"
"GME00121150","BERLIN TEGEL, GM","2020-02-22","8.6"
"GME00121150","BERLIN TEGEL, GM","2020-02-23","6.7"
"GME00121150","BERLIN TEGEL, GM","2020-02-24","5.3"
"GME00121150","BERLIN TEGEL, GM","2020-02-25","7.9"
"GME00121150","BERLIN TEGEL, GM","2020-02-26","2.8"
"GME00121150","BERLIN TEGEL, GM","2020-02-27","3.4"
"GME00121150","BERLIN TEGEL, GM","2020-02-28","3.7"
"GME00121150","BERLIN TEGEL, GM","2020-02-29","7.1"
"GME00121150","BERLIN TEGEL, GM","2020-03-01","7.3"
"GME00121150","BERLIN TEGEL, GM","2020-03-02","6.3"
"GME00121150","BERLIN TEGEL, GM","2020-03-03","4.4"
"GME00121150","BERLIN TEGEL, GM","2020-03-04","4.1"
"GME00121150","BERLIN TEGEL, GM","2020-03-05","5.6"
"GME00121150","BERLIN TEGEL, GM","2020-03-06","5.4"
"GME00121150","BERLIN TEGEL, GM","2020-03-07","4.2"
"GME00121150","BERLIN TEGEL, GM","2020-03-08","5.4"
"GME00121150","BERLIN TEGEL, GM","2020-03-09","7.1"
"GME00121150","BERLIN TEGEL, GM","2020-03-10","6.4"
"GME00121150","BERLIN TEGEL, GM","2020-03-11","9.9"
"GME00121150","BERLIN TEGEL, GM","2020-03-12","9.9"
"GME00121150","BERLIN TEGEL, GM","2020-03-13","5.9"
"GME00121150","BERLIN TEGEL, GM","2020-03-14","3.2"
"GME00121150","BERLIN TEGEL, GM","2020-03-15","6.3"
"GME00121150","BERLIN TEGEL, GM","2020-03-16","9.6"
"GME00121150","BERLIN TEGEL, GM","2020-03-17","9.2"
"GME00121150","BERLIN TEGEL, GM","2020-03-18","11.6"
"GME00121150","BERLIN TEGEL, GM","2020-03-19","10.9"
"GME00121150","BERLIN TEGEL, GM","2020-03-20","7.9"
"GME00121150","BERLIN TEGEL, GM","2020-03-21","4.2"
"GME00121150","BERLIN TEGEL, GM","2020-03-22","2.3"
"GME00121150","BERLIN TEGEL, GM","2020-03-23","2.0"
"GME00121150","BERLIN TEGEL, GM","2020-03-24","3.3"
"GME00121150","BERLIN TEGEL, GM","2020-03-25","4.8"
"GME00121150","BERLIN TEGEL, GM","2020-03-26","6.1"
"GME00121150","BERLIN TEGEL, GM","2020-03-27","9.9"
"GME00121150","BERLIN TEGEL, GM","2020-03-28","8.2"
"GME00121150","BERLIN TEGEL, GM","2020-03-29","2.9"
"GME00121150","BERLIN TEGEL, GM","2020-03-30","-0.4"
"GME00121150","BERLIN TEGEL, GM","2020-03-31","1.4"
"GME00121150","BERLIN TEGEL, GM","2020-04-01","4.3"
"GME00121150","BERLIN TEGEL, GM","2020-04-02","7.3"
"GME00121150","BERLIN TEGEL, GM","2020-04-03","7.2"
"GME00121150","BERLIN TEGEL, GM","2020-04-04","7.9"
"GME00121150","BERLIN TEGEL, GM","2020-04-05","10.6"
"GME00121150","BERLIN TEGEL, GM","2020-04-06","13.7"
"GME00121150","BERLIN TEGEL, GM","2020-04-07","13.9"
"GME00121150","BERLIN TEGEL, GM","2020-04-08","14.4"
"GME00121150","BERLIN TEGEL, GM","2020-04-09","12.0"
"GME00121150","BERLIN TEGEL, GM","2020-04-10","9.6"
"GME00121150","BERLIN TEGEL, GM","2020-04-11","9.4"
"GME00121150","BERLIN TEGEL, GM","2020-04-12","14.6"
"GME00121150","BERLIN TEGEL, GM","2020-04-13","8.3"
"GME00121150","BERLIN TEGEL, GM","2020-04-14","6.1"
"GME00121150","BERLIN TEGEL, GM","2020-04-15","9.3"
"GME00121150","BERLIN TEGEL, GM","2020-04-16","11.8"
"GME00121150","BERLIN TEGEL, GM","2020-04-17","11.5"
"GME00121150","BERLIN TEGEL, GM","2020-04-18","11.4"
"GME00121150","BERLIN TEGEL, GM","2020-04-19","9.4"
"GME00121150","BERLIN TEGEL, GM","2020-04-20","10.6"
"GME00121150","BERLIN TEGEL, GM","2020-04-21","11.7"
"GME00121150","BERLIN TEGEL, GM","2020-04-22","13.1"
"GME00121150","BERLIN TEGEL, GM","2020-04-23","14.8"
"GME00121150","BERLIN TEGEL, GM","2020-04-24","13.8"
"GME00121150","BERLIN TEGEL, GM","2020-04-25","11.2"
"GME00121150","BERLIN TEGEL, GM","2020-04-26","12.0"
"GME00121150","BERLIN TEGEL, GM","2020-04-27","15.0"
"GME00121150","BERLIN TEGEL, GM","2020-04-28","16.4"
"GME00121150","BERLIN TEGEL, GM","2020-04-29","12.4"
"GME00121150","BERLIN TEGEL, GM","2020-04-30","13.9"
"GME00121150","BERLIN TEGEL, GM","2020-05-01","13.4"
"GME00121150","BERLIN TEGEL, GM","2020-05-02","10.3"
"GME00121150","BERLIN TEGEL, GM","2020-05-03","10.6"
"GME00121150","BERLIN TEGEL, GM","2020-05-04","8.8"
"GME00121150","BERLIN TEGEL, GM","2020-05-05","7.1"
"GME00121150","BERLIN TEGEL, GM","2020-05-06","11.4"
"GME00121150","BERLIN TEGEL, GM","2020-05-07","10.6"
"GME00121150","BERLIN TEGEL, GM","2020-05-08","14.7"
"GME00121150","BERLIN TEGEL, GM","2020-05-09","17.0"
"GME00121150","BERLIN TEGEL, GM","2020-05-10","18.1"
"GME00121150","BERLIN TEGEL, GM","2020-05-11","6.9"
"GME00121150","BERLIN TEGEL, GM","2020-05-12","7.0"
"GME00121150","BERLIN TEGEL, GM","2020-05-13","10.3"
"GME00121150","BERLIN TEGEL, GM","2020-05-14","9.9"
"GME00121150","BERLIN TEGEL, GM","2020-05-15","9.9"
"GME00121150","BERLIN TEGEL, GM","2020-05-16","12.2"
"GME00121150","BERLIN TEGEL, GM","2020-05-17","13.7"
"GME00121150","BERLIN TEGEL, GM","2020-05-18","15.9"
"GME00121150","BERLIN TEGEL, GM","2020-05-19","14.7"
"GME00121150","BERLIN TEGEL, GM","2020-05-20","15.3"
"GME00121150","BERLIN TEGEL, GM","2020-05-21","15.6"
"GME00121150","BERLIN TEGEL, GM","2020-05-22","18.1"
"GME00121150","BERLIN TEGEL, GM","2020-05-23","15.3"
"GME00121150","BERLIN TEGEL, GM","2020-05-24","12.4"
"GME00121150","BERLIN TEGEL, GM","2020-05-25","12.2"
"GME00121150","BERLIN TEGEL, GM","2020-05-26","15.0"
"GME00121150","BERLIN TEGEL, GM","2020-05-27","16.4"
"GME00121150","BERLIN TEGEL, GM","2020-05-28","15.3"
"GME00121150","BERLIN TEGEL, GM","2020-05-29","15.2"
"GME00121150","BERLIN TEGEL, GM","2020-05-30","14.1"
"GME00121150","BERLIN TEGEL, GM","2020-05-31","15.8"
"GME00121150","BERLIN TEGEL, GM","2020-06-01","17.7"
"GME00121150","BERLIN TEGEL, GM","2020-06-02","20.7"
"GME00121150","BERLIN TEGEL, GM","2020-06-03","19.8"
"GME00121150","BERLIN TEGEL, GM","2020-06-04","18.4"
"GME00121150","BERLIN TEGEL, GM","2020-06-05","14.1"
"GME00121150","BERLIN TEGEL, GM","2020-06-06","13.9"
"GME00121150","BERLIN TEGEL, GM","2020-06-07","15.3"
"GME00121150","BERLIN TEGEL, GM","2020-06-08","16.8"
"GME00121150","BERLIN TEGEL, GM","2020-06-09","18.3"
"GME00121150","BERLIN TEGEL, GM","2020-06-10","16.9"
"GME00121150","BERLIN TEGEL, GM","2020-06-11","16.9"
"GME00121150","BERLIN TEGEL, GM","2020-06-12","20.8"
"GME00121150","BERLIN TEGEL, GM","2020-06-13","21.9"
"GME00121150","BERLIN TEGEL, GM","2020-06-14","21.5"
"GME00121150","BERLIN TEGEL, GM","2020-06-15","20.5"
"GME00121150","BERLIN TEGEL, GM","2020-06-16","21.3"
"GME00121150","BERLIN TEGEL, GM","2020-06-17","23.7"
"GME00121150","BERLIN TEGEL, GM","2020-06-18","21.9"
"GME00121150","BERLIN TEGEL, GM","2020-06-19","18.2"
"GME00121150","BERLIN TEGEL, GM","2020-06-20","16.6"
"GME00121150","BERLIN TEGEL, GM","2020-06-21","18.4"
"GME00121150","BERLIN TEGEL, GM","2020-06-22","20.1"
"GME00121150","BERLIN TEGEL, GM","2020-06-23","19.7"
"GME00121150","BERLIN TEGEL, GM","2020-06-24","21.0"
"GME00121150","BERLIN TEGEL, GM","2020-06-25","23.5"
"GME00121150","BERLIN TEGEL, GM","2020-06-26","23.1"
"GME00121150","BERLIN TEGEL, GM","2020-06-27","25.1"
"GME00121150","BERLIN TEGEL, GM","2020-06-28","22.2"
"GME00121150","BERLIN TEGEL, GM","2020-06-29","18.9"
"GME00121150","BERLIN TEGEL, GM","2020-06-30","19.4"
"GME00121150","BERLIN TEGEL, GM","2020-07-01","20.1"
"GME00121150","BERLIN TEGEL, GM","2020-07-02","20.2"
"GME00121150","BERLIN TEGEL, GM","2020-07-03","19.1"
"GME00121150","BERLIN TEGEL, GM","2020-07-04","21.4"
"GME00121150","BERLIN TEGEL, GM","2020-07-05","22.7"
"GME00121150","BERLIN TEGEL, GM","2020-07-06","17.6"
"GME00121150","BERLIN TEGEL, GM","2020-07-07","15.9"
"GME00121150","BERLIN TEGEL, GM","2020-07-08","15.5"
"GME00121150","BERLIN TEGEL, GM","2020-07-09","17.0"
"GME00121150","BERLIN TEGEL, GM","2020-07-10","18.2"
"GME00121150","BERLIN TEGEL, GM","2020-07-11","15.3"
"GME00121150","BERLIN TEGEL, GM","2020-07-12","16.1"
"GME00121150","BERLIN TEGEL, GM","2020-07-13","18.3"
"GME00121150","BERLIN TEGEL, GM","2020-07-14","22.2"
"GME00121150","BERLIN TEGEL, GM","2020-07-15","16.1"
"GME00121150","BERLIN TEGEL, GM","2020-07-16","16.3"
"GME00121150","BERLIN TEGEL, GM","2020-07-17","16.4"
"GME00121150","BERLIN TEGEL, GM","2020-07-18","21.1"
"GME00121150","BERLIN TEGEL, GM","2020-07-19","23.7"
"GME00121150","BERLIN TEGEL, GM","2020-07-20","20.2"
"GME00121150","BERLIN TEGEL, GM","2020-07-21","17.3"
"GME00121150","BERLIN TEGEL, GM","2020-07-22","16.9"
"GME00121150","BERLIN TEGEL, GM","2020-07-23","18.1"
"GME00121150","BERLIN TEGEL, GM","2020-07-24","21.1"
"GME00121150","BERLIN TEGEL, GM","2020-07-25","20.4"
"GME00121150","BERLIN TEGEL, GM","2020-07-26","18.7"
"GME00121150","BERLIN TEGEL, GM","2020-07-27","20.7"
"GME00121150","BERLIN TEGEL, GM","2020-07-28","22.9"
"GME00121150","BERLIN TEGEL, GM","2020-07-29","18.1"
"GME00121150","BERLIN TEGEL, GM","2020-07-30","17.2"
"GME00121150","BERLIN TEGEL, GM","2020-07-31","20.1"
"GME00121150","BERLIN TEGEL, GM","2020-08-01","23.1"
"GME00121150","BERLIN TEGEL, GM","2020-08-02","21.0"
"GME00121150","BERLIN TEGEL, GM","2020-08-03","19.0"
"GME00121150","BERLIN TEGEL, GM","2020-08-04","18.1"
"GME00121150","BERLIN TEGEL, GM","2020-08-05","21.1"
"GME00121150","BERLIN TEGEL, GM","2020-08-06","24.1"
"GME00121150","BERLIN TEGEL, GM","2020-08-07","26.3"
"GME00121150","BERLIN TEGEL, GM","2020-08-08","28.3"
"GME00121150","BERLIN TEGEL, GM","2020-08-09","27.3"
"GME00121150","BERLIN TEGEL, GM","2020-08-10","25.4"
"GME00121150","BERLIN TEGEL, GM","2020-08-11","26.2"
"GME00121150","BERLIN TEGEL, GM","2020-08-12","25.6"
"GME00121150","BERLIN TEGEL, GM","2020-08-13","25.4"
"GME00121150","BERLIN TEGEL, GM","2020-08-14","24.1"
"GME00121150","BERLIN TEGEL, GM","2020-08-15","25.2"
"GME00121150","BERLIN TEGEL, GM","2020-08-16","25.6"
"GME00121150","BERLIN TEGEL, GM","2020-08-17","25.7"
"GME00121150","BERLIN TEGEL, GM","2020-08-18","20.7"
"GME00121150","BERLIN TEGEL, GM","2020-08-19","21.0"
"GME00121150","BERLIN TEGEL, GM","2020-08-20","24.2"
"GME00121150","BERLIN TEGEL, GM","2020-08-21","28.3"
"GME00121150","BERLIN TEGEL, GM","2020-08-22","22.9"
"GME00121150","BERLIN TEGEL, GM","2020-08-23","20.3"
"GME00121150","BERLIN TEGEL, GM","2020-08-24","18.4"
"GME00121150","BERLIN TEGEL, GM","2020-08-25","18.2"
"GME00121150","BERLIN TEGEL, GM","2020-08-26","17.3"
"GME00121150","BERLIN TEGEL, GM","2020-08-27","16.3"
"GME00121150","BERLIN TEGEL, GM","2020-08-28","17.7"
"GME00121150","BERLIN TEGEL, GM","2020-08-29","18.7"
"GME00121150","BERLIN TEGEL, GM","2020-08-30","18.1"
"GME00121150","BERLIN TEGEL, GM","2020-08-31","17.2"
"GME00121150","BERLIN TEGEL, GM","2020-09-01","15.1"
"GME00121150","BERLIN TEGEL, GM","2020-09-02","14.4"
"GME00121150","BERLIN TEGEL, GM","2020-09-03","17.7"
"GME00121150","BERLIN TEGEL, GM","2020-09-04","18.6"
"GME00121150","BERLIN TEGEL, GM","2020-09-05","15.6"
"GME00121150","BERLIN TEGEL, GM","2020-09-06","14.7"
"GME00121150","BERLIN TEGEL, GM","2020-09-07","14.6"
"GME00121150","BERLIN TEGEL, GM","2020-09-08","17.1"
"GME00121150","BERLIN TEGEL, GM","2020-09-09","19.8"
"GME00121150","BERLIN TEGEL, GM","2020-09-10","14.6"
"GME00121150","BERLIN TEGEL, GM","2020-09-11","16.2"
"GME00121150","BERLIN TEGEL, GM","2020-09-12","17.8"
"GME00121150","BERLIN TEGEL, GM","2020-09-13","17.3"
"GME00121150","BERLIN TEGEL, GM","2020-09-14","20.7"
"GME00121150","BERLIN TEGEL, GM","2020-09-15","23.2"
"GME00121150","BERLIN TEGEL, GM","2020-09-16","21.6"
"GME00121150","BERLIN TEGEL, GM","2020-09-17","15.0"
"GME00121150","BERLIN TEGEL, GM","2020-09-18","13.2"
"GME00121150","BERLIN TEGEL, GM","2020-09-19","15.0"
"GME00121150","BERLIN TEGEL, GM","2020-09-20","16.0"
"GME00121150","BERLIN TEGEL, GM","2020-09-21","17.1"
"GME00121150","BERLIN TEGEL, GM","2020-09-22","18.1"
"GME00121150","BERLIN TEGEL, GM","2020-09-23","19.6"
"GME00121150","BERLIN TEGEL, GM","2020-09-24","17.6"
"GME00121150","BERLIN TEGEL, GM","2020-09-25","13.3"
"GME00121150","BERLIN TEGEL, GM","2020-09-26","10.3"
"GME00121150","BERLIN TEGEL, GM","2020-09-27","10.1"
"GME00121150","BERLIN TEGEL, GM","2020-09-28","14.1"
"GME00121150","BERLIN TEGEL, GM","2020-09-29","14.1"
"GME00121150","BERLIN TEGEL, GM","2020-09-30","13.6"
"GME00121150","BERLIN TEGEL, GM","2020-10-01","12.6"
"GME00121150","BERLIN TEGEL, GM","2020-10-02","14.3"
"GME00121150","BERLIN TEGEL, GM","2020-10-03","17.3"
"GME00121150","BERLIN TEGEL, GM","2020-10-04","14.1"
"GME00121150","BERLIN TEGEL, GM","2020-10-05","12.1"
"GME00121150","BERLIN TEGEL, GM","2020-10-06","12.9"
"GME00121150","BERLIN TEGEL, GM","2020-10-07","12.4"
"GME00121150","BERLIN TEGEL, GM","2020-10-08","12.3"
"GME00121150","BERLIN TEGEL, GM","2020-10-09","13.1"
"GME00121150","BERLIN TEGEL, GM","2020-10-10","10.1"
"GME00121150","BERLIN TEGEL, GM","2020-10-11","8.0"
"GME00121150","BERLIN TEGEL, GM","2020-10-12","8.4"
"GME00121150","BERLIN TEGEL, GM","2020-10-13","7.9"
"GME00121150","BERLIN TEGEL, GM","2020-10-14","10.1"
"GME00121150","BERLIN TEGEL, GM","2020-10-15","10.3"
"GME00121150","BERLIN TEGEL, GM","2020-10-16","9.4"
"GME00121150","BERLIN TEGEL, GM","2020-10-17","9.2"
"GME00121150","BERLIN TEGEL, GM","2020-10-18","7.4"
"GME00121150","BERLIN TEGEL, GM","2020-10-19","8.3"
"GME00121150","BERLIN TEGEL, GM","2020-10-20","9.0"
"GME00121150","BERLIN TEGEL, GM","2020-10-21","12.3"
"GME00121150","BERLIN TEGEL, GM","2020-10-22","15.8"
"GME00121150","BERLIN TEGEL, GM","2020-10-23","13.7"
"GME00121150","BERLIN TEGEL, GM","2020-10-24","13.3"
"GME00121150","BERLIN TEGEL, GM","2020-10-25","13.3"
"GME00121150","BERLIN TEGEL, GM","2020-10-26","11.5"
"GME00121150","BERLIN TEGEL, GM","2020-10-27","10.1"
"GME00121150","BERLIN TEGEL, GM","2020-10-28","10.6"
"GME00121150","BERLIN TEGEL, GM","2020-10-29","10.0"
"GME00121150","BERLIN TEGEL, GM","2020-10-30","11.6"
"GME00121150","BERLIN TEGEL, GM","2020-10-31","13.9"
"GME00121150","BERLIN TEGEL, GM","2020-11-01","12.9"
"GME00121150","BERLIN TEGEL, GM","2020-11-02","17.2"
"GME00121150","BERLIN TEGEL, GM","2020-11-03","11.9"
"GME00121150","BERLIN TEGEL, GM","2020-11-04","8.2"
"GME00121150","BERLIN TEGEL, GM","2020-11-05","7.2"
"GME00121150","BERLIN TEGEL, GM","2020-11-06","9.2"
"GME00121150","BERLIN TEGEL, GM","2020-11-07","7.8"
"GME00121150","BERLIN TEGEL, GM","2020-11-08","5.3"
"GME00121150","BERLIN TEGEL, GM","2020-11-09","5.4"
"GME00127642","BERLIN KANISWALL, GM","2020-01-01",
"GME00127642","BERLIN KANISWALL, GM","2020-01-02",
"GME00127642","BERLIN KANISWALL, GM","2020-01-03",
"GME00127642","BERLIN KANISWALL, GM","2020-01-04",
"GME00127642","BERLIN KANISWALL, GM","2020-01-05",
"GME00127642","BERLIN KANISWALL, GM","2020-01-06",
"GME00127642","BERLIN KANISWALL, GM","2020-01-07",
"GME00127642","BERLIN KANISWALL, GM","2020-01-08",
"GME00127642","BERLIN KANISWALL, GM","2020-01-09",
"GME00127642","BERLIN KANISWALL, GM","2020-01-10",
"GME00127642","BERLIN KANISWALL, GM","2020-01-11",
"GME00127642","BERLIN KANISWALL, GM","2020-01-12",
"GME00127642","BERLIN KANISWALL, GM","2020-01-13",
"GME00127642","BERLIN KANISWALL, GM","2020-01-14",
"GME00127642","BERLIN KANISWALL, GM","2020-01-15",
"GME00127642","BERLIN KANISWALL, GM","2020-01-16",
"GME00127642","BERLIN KANISWALL, GM","2020-01-17",
"GME00127642","BERLIN KANISWALL, GM","2020-01-18",
"GME00127642","BERLIN KANISWALL, GM","2020-01-19",
"GME00127642","BERLIN KANISWALL, GM","2020-01-20",
"GME00127642","BERLIN KANISWALL, GM","2020-01-21",
"GME00127642","BERLIN KANISWALL, GM","2020-01-22",
"GME00127642","BERLIN KANISWALL, GM","2020-01-23",
"GME00127642","BERLIN KANISWALL, GM","2020-01-24",
"GME00127642","BERLIN KANISWALL, GM","2020-01-25",
"GME00127642","BERLIN KANISWALL, GM","2020-01-26",
"GME00127642","BERLIN KANISWALL, GM","2020-01-27",
"GME00127642","BERLIN KANISWALL, GM","2020-01-28",
"GME00127642","BERLIN KANISWALL, GM","2020-01-29",
"GME00127642","BERLIN KANISWALL, GM","2020-01-30",
"GME00127642","BERLIN KANISWALL, GM","2020-01-31",
"GME00127642","BERLIN KANISWALL, GM","2020-02-01",
"GME00127642","BERLIN KANISWALL, GM","2020-02-02",
"GME00127642","BERLIN KANISWALL, GM","2020-02-03",
"GME00127642","BERLIN KANISWALL, GM","2020-02-04",
"GME00127642","BERLIN KANISWALL, GM","2020-02-05",
"GME00127642","BERLIN KANISWALL, GM","2020-02-06",
"GME00127642","BERLIN KANISWALL, GM","2020-02-07",
"GME00127642","BERLIN KANISWALL, GM","2020-02-08",
"GME00127642","BERLIN KANISWALL, GM","2020-02-09",
"GME00127642","BERLIN KANISWALL, GM","2020-02-10",
"GME00127642","BERLIN KANISWALL, GM","2020-02-11",
"GME00127642","BERLIN KANISWALL, GM","2020-02-12",
"GME00127642","BERLIN KANISWALL, GM","2020-02-13",
"GME00127642","BERLIN KANISWALL, GM","2020-02-14",
"GME00127642","BERLIN KANISWALL, GM","2020-02-15",
"GME00127642","BERLIN KANISWALL, GM","2020-02-16",
"GME00127642","BERLIN KANISWALL, GM","2020-02-17",
"GME00127642","BERLIN KANISWALL, GM","2020-02-18",
"GME00127642","BERLIN KANISWALL, GM","2020-02-19",
"GME00127642","BERLIN KANISWALL, GM","2020-02-20",
"GME00127642","BERLIN KANISWALL, GM","2020-02-21",
"GME00127642","BERLIN KANISWALL, GM","2020-02-22",
"GME00127642","BERLIN KANISWALL, GM","2020-02-23",
"GME00127642","BERLIN KANISWALL, GM","2020-02-24",
"GME00127642","BERLIN KANISWALL, GM","2020-02-25",
"GME00127642","BERLIN KANISWALL, GM","2020-02-26",
"GME00127642","BERLIN KANISWALL, GM","2020-02-27",
"GME00127642","BERLIN KANISWALL, GM","2020-02-28",
"GME00127642","BERLIN KANISWALL, GM","2020-02-29",
"GME00127642","BERLIN KANISWALL, GM","2020-03-01",
"GME00127642","BERLIN KANISWALL, GM","2020-03-02",
"GME00127642","BERLIN KANISWALL, GM","2020-03-03",
"GME00127642","BERLIN KANISWALL, GM","2020-03-04",
"GME00127642","BERLIN KANISWALL, GM","2020-03-05",
"GME00127642","BERLIN KANISWALL, GM","2020-03-06",
"GME00127642","BERLIN KANISWALL, GM","2020-03-07",
"GME00127642","BERLIN KANISWALL, GM","2020-03-08",
"GME00127642","BERLIN KANISWALL, GM","2020-03-09",
"GME00127642","BERLIN KANISWALL, GM","2020-03-10",
"GME00127642","BERLIN KANISWALL, GM","2020-03-11",
"GME00127642","BERLIN KANISWALL, GM","2020-03-12",
"GME00127642","BERLIN KANISWALL, GM","2020-03-13",
"GME00127642","BERLIN KANISWALL, GM","2020-03-14",
"GME00127642","BERLIN KANISWALL, GM","2020-03-15",
"GME00127642","BERLIN KANISWALL, GM","2020-03-16",
"GME00127642","BERLIN KANISWALL, GM","2020-03-17",
"GME00127642","BERLIN KANISWALL, GM","2020-03-18",
"GME00127642","BERLIN KANISWALL, GM","2020-03-19",
"GME00127642","BERLIN KANISWALL, GM","2020-03-20",
"GME00127642","BERLIN KANISWALL, GM","2020-03-21",
